,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,view,grade,sqft_above,sqft_basement,yr_built,lat,long,sqft_living15,sqft_lot15,Average,Fair,Good,Poor,Very Good,log_price
2161,490000.0,3,1.75,1720,12540,1.0,0,7,1720,0,1956,47.5699,-122.177,1440,11850,0,0,1,0,0,5.690196080028514
2162,360000.0,4,2.5,2850,4650,2.0,0,8,2850,0,2004,47.3552,-122.026,2850,4650,1,0,0,0,0,5.556302500767287
2163,311750.0,4,2.25,2270,12000,1.0,0,7,1290,980,1976,47.3287,-122.353,2030,23980,0,0,1,0,0,5.49380646215058
2164,399000.0,3,2.25,1880,12473,1.0,0,8,1420,460,1958,47.7623,-122.256,2300,10469,1,0,0,0,0,5.600972895686748
2165,347000.0,4,2.5,2770,9751,2.0,0,8,2770,0,1989,47.3739,-122.126,2370,6950,1,0,0,0,0,5.540329474790874
2166,1680000.0,4,3.75,4490,34982,2.0,0,12,4490,0,1998,47.6406,-122.156,4470,37525,1,0,0,0,0,6.225309281725863
2167,585000.0,4,2.5,3110,6479,2.0,0,9,3110,0,2005,47.5408,-121.861,3110,7075,1,0,0,0,0,5.76715586608218
2168,340000.0,4,2.5,2360,7475,2.0,0,8,2360,0,1992,47.4052,-122.17,2280,7570,1,0,0,0,0,5.531478917042255
2169,612000.0,3,2.5,2180,5496,2.0,0,8,2180,0,1994,47.5723,-122.007,2120,5496,1,0,0,0,0,5.786751422145561
2170,230000.0,2,1.75,1910,3376,2.0,0,8,1910,0,1980,47.3733,-122.057,1470,3623,1,0,0,0,0,5.361727836017593
2171,604000.0,4,2.5,2260,7753,2.0,0,9,2260,0,1989,47.5752,-121.995,2690,8924,1,0,0,0,0,5.781036938621132
2172,250000.0,3,1.75,1770,8868,1.0,0,7,1770,0,1959,47.3188,-122.212,1630,9706,0,0,1,0,0,5.3979400086720375
2173,258500.0,3,2.0,1460,7930,1.0,0,7,1460,0,1989,47.359,-122.049,1630,7930,1,0,0,0,0,5.412460547429961
2174,783000.0,4,2.75,2080,5000,1.0,0,8,1470,610,1940,47.6422,-122.403,1970,5000,0,0,0,0,1,5.893761762057943
2175,1050000.0,5,2.25,2960,7680,1.0,2,8,1550,1410,1958,47.6456,-122.389,2860,7680,0,0,0,0,1,6.021189299069938
2176,760000.0,4,2.5,3220,4031,2.0,0,9,3220,0,2002,47.688,-122.163,3150,5083,1,0,0,0,0,5.880813592280791
2177,276000.0,3,1.0,1140,5000,1.0,0,7,1140,0,1960,47.5535,-122.362,1140,5000,1,0,0,0,0,5.440909082065217
2178,550000.0,4,2.0,1660,12377,1.0,0,8,1660,0,1966,47.6231,-122.102,1820,8968,1,0,0,0,0,5.740362689494244
2179,398000.0,4,1.0,1430,6240,1.5,0,7,1430,0,1953,47.7272,-122.311,1410,6240,0,0,0,0,1,5.599883072073688
2180,775000.0,3,3.0,1820,4300,1.5,0,8,1620,200,1914,47.6711,-122.364,1440,4300,0,0,1,0,0,5.889301702506311
2181,1027500.0,4,3.0,3540,10202,2.0,0,8,2720,820,1988,47.5471,-122.155,2780,10714,1,0,0,0,0,6.011781830548107
2182,327000.0,4,1.0,1620,6000,1.5,0,7,1620,0,1905,47.4763,-122.206,1310,6000,0,0,0,0,1,5.514547752660286
2183,564500.0,4,2.75,3100,14568,2.0,0,8,3100,0,1995,47.7302,-121.974,2860,14396,1,0,0,0,0,5.751663946260987
2184,782000.0,4,1.75,1500,6820,1.5,0,7,1500,0,1905,47.6794,-122.37,1360,4125,0,0,0,0,1,5.893206753059848
2185,398000.0,4,2.5,2820,5510,2.0,0,9,2820,0,2005,47.3477,-122.024,2820,5510,1,0,0,0,0,5.599883072073688
2186,257000.0,3,1.75,1850,10920,1.5,0,6,1850,0,1915,47.7244,-122.222,1510,7871,1,0,0,0,0,5.409933123331294
2187,235000.0,4,2.0,1570,9415,2.0,0,7,1570,0,1984,47.3168,-122.174,1550,8978,0,0,1,0,0,5.371067862271736
2188,453000.0,4,2.75,2300,37533,1.0,3,8,1550,750,1979,47.3714,-122.431,2130,10092,0,0,0,0,1,5.656098202012832
2189,535000.0,2,1.0,920,9000,1.0,0,6,920,0,1954,47.6831,-122.189,1760,8400,0,0,0,1,0,5.7283537820212285
2190,275000.0,3,2.5,1600,7000,2.0,0,8,1600,0,1993,47.3534,-122.057,1700,7000,0,0,1,0,0,5.439332693830263
2191,665000.0,3,2.5,2630,10047,2.0,0,9,2630,0,1996,47.5515,-122.083,2640,10620,1,0,0,0,0,5.8228216453031045
2192,670000.0,4,2.75,3020,13530,1.0,0,8,1540,1480,1977,47.6299,-122.099,2230,11896,0,0,1,0,0,5.826074802700826
2193,465000.0,3,1.75,1490,10757,1.0,0,7,1060,430,1966,47.72,-122.229,1490,10609,1,0,0,0,0,5.6674529528899535
2194,210000.0,3,1.5,1160,5200,1.0,0,7,1160,0,1970,47.364,-122.094,1170,5200,0,0,0,0,1,5.3222192947339195
2195,265000.0,4,2.5,2040,4443,2.0,0,8,2040,0,2001,47.3182,-122.189,2040,4637,1,0,0,0,0,5.423245873936808
2196,426000.0,2,2.5,1550,2657,2.0,0,8,1550,0,1987,47.7034,-122.188,1570,2442,0,0,1,0,0,5.629409599102719
2197,529219.0,4,2.25,1990,7610,1.0,0,8,1290,700,1966,47.6236,-122.103,1820,8198,0,0,1,0,0,5.723635427818997
2198,600000.0,3,2.25,1900,46609,1.5,0,7,1440,460,1969,47.7529,-122.116,2460,43560,0,0,1,0,0,5.778151250383644
2199,875000.0,5,3.5,3840,8279,2.0,0,9,3840,0,2001,47.6039,-122.059,3570,8279,1,0,0,0,0,5.942008053022313
2200,608000.0,4,3.0,2400,7680,1.0,0,7,1200,1200,1956,47.6466,-122.389,2670,6342,1,0,0,0,0,5.783903579272735
2201,220000.0,3,1.0,1660,21514,1.0,0,7,1660,0,1973,47.2159,-121.964,1660,21600,0,0,1,0,0,5.342422680822207
2202,1760000.0,4,5.0,6055,21630,1.0,3,12,3555,2500,1996,47.5524,-122.112,4890,19223,0,0,1,0,0,6.2455126678141495
2203,295450.0,3,2.0,2030,17120,1.0,2,8,1890,140,1966,47.2953,-122.185,1870,13662,0,0,1,0,0,5.4704839943156855
2204,315000.0,2,1.0,840,5087,1.0,0,7,840,0,1925,47.5557,-122.278,1590,5087,1,0,0,0,0,5.498310553789601
2205,205000.0,4,2.0,1450,8175,1.0,0,7,1450,0,1967,47.3933,-122.195,1570,9024,0,0,1,0,0,5.311753861055754
2206,310000.0,3,1.5,1460,9908,1.0,0,7,1460,0,1952,47.4275,-122.331,1420,9582,1,0,0,0,0,5.491361693834273
2207,1000000.0,5,1.0,2010,5210,1.5,0,9,1890,120,1927,47.6501,-122.37,2330,5000,1,0,0,0,0,6.0
2208,525000.0,4,2.5,2910,7631,2.0,2,9,2910,0,2006,47.3552,-122.001,3190,5552,1,0,0,0,0,5.720159303405957
2209,284000.0,4,1.75,1880,8800,1.0,0,7,1130,750,1960,47.5137,-122.333,1340,8733,1,0,0,0,0,5.453318340047038
2210,510000.0,3,1.75,2170,26460,1.0,0,8,1450,720,1986,47.6147,-122.045,2090,29075,1,0,0,0,0,5.707570176097937
2211,405000.0,2,1.0,1260,4377,1.0,0,7,1260,0,1947,47.6988,-122.354,1420,6376,0,0,1,0,0,5.607455023214668
2212,509950.0,3,2.5,1970,9153,2.0,0,8,1970,0,2007,47.7698,-122.268,1800,9800,1,0,0,0,0,5.707527596120266
2213,600000.0,4,2.25,2090,45738,2.0,0,8,2090,0,1987,47.6876,-122.049,3420,45738,1,0,0,0,0,5.778151250383644
2214,990000.0,4,3.75,3450,4940,2.0,0,10,2570,880,2006,47.692,-122.338,1880,5387,1,0,0,0,0,5.99563519459755
2215,280005.0,3,1.5,1130,7200,1.0,0,7,1130,0,1954,47.5041,-122.253,1130,7200,1,0,0,0,0,5.447165786531582
2216,700000.0,3,1.75,2600,7668,1.0,0,8,1300,1300,1968,47.3402,-122.046,1980,13664,0,0,1,0,0,5.845098040014257
2217,330000.0,3,1.0,1030,7620,1.0,0,7,1030,0,1953,47.5281,-122.375,1030,7560,1,0,0,0,0,5.518513939877887
2218,340000.0,2,1.0,1700,6718,1.0,2,7,1230,470,1956,47.4131,-122.331,2040,7500,1,0,0,0,0,5.531478917042255
2219,468000.0,2,2.5,1480,2167,2.0,0,8,1390,90,2007,47.6658,-122.132,2130,2556,1,0,0,0,0,5.670245853074124
2220,1339000.0,4,2.5,4250,19387,2.0,2,9,3260,990,1972,47.5578,-122.212,3690,17024,0,0,1,0,0,6.126780577012009
2221,515000.0,3,1.75,1600,20873,1.0,0,8,1600,0,1955,47.5632,-122.182,2640,18364,1,0,0,0,0,5.711807229041191
2222,245000.0,4,2.0,1870,8750,1.0,2,7,1870,0,1977,47.1985,-122.001,1770,8207,1,0,0,0,0,5.389166084364533
2223,265000.0,3,2.5,1440,7741,1.0,0,7,1000,440,1983,47.4042,-122.194,1680,7316,0,0,1,0,0,5.423245873936808
2224,372400.0,3,2.5,2720,11937,2.0,0,9,2720,0,1990,47.4185,-122.212,2590,9683,1,0,0,0,0,5.571009672309305
2225,390000.0,3,1.5,1240,8410,1.0,0,6,1240,0,1948,47.753,-122.328,1630,8410,0,0,0,0,1,5.5910646070264995
2226,208000.0,3,1.0,1020,6120,1.0,0,7,1020,0,1967,47.278,-122.205,1370,8000,0,0,1,0,0,5.318063334962762
2227,273000.0,2,0.5,1180,7750,1.0,0,6,590,590,1945,47.769,-122.316,1380,8976,0,0,1,0,0,5.4361626470407565
2228,455000.0,5,3.5,3080,7759,2.0,0,8,2310,770,2003,47.7454,-121.977,2980,8223,1,0,0,0,0,5.658011396657113
2229,270000.0,4,2.5,1750,6397,2.0,0,7,1750,0,1988,47.3082,-122.358,1940,6502,1,0,0,0,0,5.431363764158987
2230,618000.0,4,2.25,2530,8736,1.0,0,7,1210,1320,1958,47.6049,-122.126,1720,8500,0,0,1,0,0,5.790988475088816
2231,213550.0,3,2.5,1580,8541,2.0,0,7,1580,0,1990,47.3334,-122.289,1640,7542,1,0,0,0,0,5.329499575762843
2232,210000.0,5,1.75,2340,9148,2.0,0,7,2340,0,1957,47.4232,-122.324,1390,10019,1,0,0,0,0,5.3222192947339195
2233,403500.0,4,2.75,2400,3844,1.0,0,7,1200,1200,1974,47.7027,-122.347,1100,3844,0,0,0,0,1,5.605843539058089
2234,235000.0,3,1.5,1300,7600,1.0,0,7,1300,0,1963,47.2083,-122.005,1570,7600,0,0,1,0,0,5.371067862271736
2235,287500.0,3,2.0,1760,7147,1.0,0,6,880,880,1936,47.4799,-122.232,1720,7147,0,0,1,0,0,5.458637849025649
2236,546800.0,4,1.5,1520,5910,1.0,0,7,1020,500,1946,47.6904,-122.295,1710,5910,1,0,0,0,0,5.737828505895784
2237,183000.0,3,1.75,1070,8100,1.0,0,6,1070,0,1957,47.2853,-122.22,1260,8100,0,0,1,0,0,5.26245108973043
2238,560000.0,3,2.0,2560,216777,1.0,0,8,2560,0,1986,47.295,-122.086,2360,108463,1,0,0,0,0,5.748188027006201
2239,299500.0,3,1.0,1280,6726,1.0,0,6,1280,0,1958,47.5724,-122.301,1630,5000,1,0,0,0,0,5.47639682672533
2240,610000.0,4,2.25,1660,7350,1.0,0,8,1660,0,1965,47.6263,-122.124,1790,7455,1,0,0,0,0,5.785329835010767
2241,288350.0,3,1.5,1860,7963,1.0,0,7,1200,660,1963,47.4513,-122.268,1800,10400,1,0,0,0,0,5.4599199557469165
2242,500000.0,2,1.0,950,4500,1.0,2,7,850,100,1926,47.6562,-122.354,1670,4000,1,0,0,0,0,5.698970004336019
2243,625000.0,4,2.75,2140,4000,1.0,0,7,1190,950,1951,47.6792,-122.287,2140,4770,1,0,0,0,0,5.795880017344075
2244,418000.0,2,1.5,1480,1349,2.0,0,7,1240,240,2007,47.5439,-122.386,1550,1349,1,0,0,0,0,5.6211762817750355
2245,660000.0,3,3.0,2260,1825,2.0,0,8,1660,600,2002,47.6108,-122.308,2260,1834,1,0,0,0,0,5.819543935541868
2246,775000.0,4,2.5,2300,6158,2.0,0,9,2300,0,1999,47.6943,-122.299,2170,6434,1,0,0,0,0,5.889301702506311
2247,429500.0,3,2.75,1650,7272,1.0,0,7,1230,420,1972,47.7232,-122.174,1770,7272,0,0,1,0,0,5.632963168167261
2248,569000.0,3,2.0,1990,3000,1.5,0,7,1230,760,1908,47.6272,-122.29,1600,4080,1,0,0,0,0,5.755112266395071
2249,250000.0,4,2.0,1960,7560,1.0,0,7,1160,800,1978,47.4081,-122.178,1950,7560,0,0,0,0,1,5.3979400086720375
2250,225000.0,3,1.5,1310,10491,1.0,0,7,1310,0,1969,47.3682,-122.148,1430,9664,0,0,1,0,0,5.352182518111363
2251,530000.0,4,2.75,2450,15002,1.0,0,9,2450,0,1974,47.4268,-122.343,2650,15055,0,0,0,0,1,5.724275869600789
2252,306000.0,3,1.0,910,8658,1.0,0,7,910,0,1955,47.7586,-122.303,1170,10200,1,0,0,0,0,5.48572142648158
2253,517100.0,3,1.75,1580,9719,1.0,0,7,1580,0,1962,47.5396,-122.18,1760,8539,0,0,0,0,1,5.71357453777207
2254,354950.0,3,1.75,1780,9689,1.0,0,7,1130,650,1976,47.7628,-122.163,1660,9786,1,0,0,0,0,5.550167180510179
2255,348000.0,3,1.5,1040,1824,1.0,0,6,1040,0,1925,47.6793,-122.3,1010,5100,1,0,0,0,0,5.541579243946581
2256,522250.0,4,2.5,2340,41600,1.0,0,8,1640,700,1977,47.7466,-122.077,2340,34960,1,0,0,0,0,5.717878448652346
2257,275000.0,3,2.5,1720,8755,1.0,0,8,1000,720,1983,47.3186,-122.391,1720,8690,1,0,0,0,0,5.439332693830263
2258,390000.0,3,1.5,1600,10440,1.0,0,7,1600,0,1954,47.7109,-122.311,1600,8816,1,0,0,0,0,5.5910646070264995
2259,260000.0,3,1.5,1320,9750,1.0,0,7,1320,0,1954,47.4267,-122.331,1530,9750,1,0,0,0,0,5.414973347970818
2260,585000.0,5,2.75,2350,4178,1.5,0,8,1520,830,1922,47.6388,-122.3,1920,4178,1,0,0,0,0,5.76715586608218
2261,605000.0,5,2.75,2740,5616,1.5,0,7,1670,1070,1925,47.6866,-122.317,1600,4592,0,0,0,0,1,5.781755374652469
2262,342000.0,4,2.5,2300,6448,2.0,0,8,2300,0,2001,47.3813,-122.204,1860,5872,1,0,0,0,0,5.534026106056135
2263,900000.0,5,3.0,4350,37169,2.0,0,10,2950,1400,1972,47.6518,-122.16,3280,41631,1,0,0,0,0,5.954242509439325
2264,252000.0,3,1.75,1430,7700,1.0,0,7,980,450,1981,47.3993,-122.183,1430,8625,0,0,1,0,0,5.401400540781544
2265,357000.0,3,1.75,2400,14012,1.0,0,9,2400,0,1971,47.3371,-122.325,2800,13988,1,0,0,0,0,5.552668216112194
2266,370000.0,3,1.0,940,7910,1.0,0,6,940,0,1959,47.6181,-122.117,1000,7700,0,0,1,0,0,5.568201724066995
2267,322500.0,3,1.0,1020,13504,1.0,0,7,1020,0,1959,47.5121,-122.17,1110,11158,0,0,0,0,1,5.508529718971286
2268,210000.0,2,2.0,1680,5756,2.0,0,7,1680,0,1910,47.3065,-122.222,1340,5447,0,0,1,0,0,5.3222192947339195
2269,290000.0,2,1.0,1340,9840,1.0,0,7,1340,0,1949,47.7202,-122.339,1610,8949,1,0,0,0,0,5.4623979978989565
2270,860000.0,4,3.25,3960,7012,2.0,0,10,3960,0,2005,47.5854,-122.08,3680,8522,1,0,0,0,0,5.9344984512435675
2271,302000.0,6,2.0,2650,4621,1.5,0,8,2650,0,1911,47.5543,-122.275,1640,4879,1,0,0,0,0,5.480006942957151
2272,369160.0,4,2.25,2120,9680,2.0,2,8,2120,0,1965,47.3367,-122.332,2360,9647,0,0,1,0,0,5.567214637314888
2273,1185000.0,4,2.75,2850,3000,2.5,0,9,2530,320,2003,47.6406,-122.304,2083,4500,1,0,0,0,0,6.073718350346122
2274,993000.0,4,2.0,2850,14810,2.0,0,8,2490,360,1954,47.5892,-122.203,2430,10454,0,0,0,0,1,5.9969492484953815
2275,380000.0,6,2.0,1870,6969,1.0,0,7,1870,0,1968,47.5342,-122.036,1500,6969,0,0,1,0,0,5.57978359661681
2276,635000.0,4,2.0,2660,8160,1.0,0,7,1380,1280,1949,47.7229,-122.359,1660,8160,0,0,1,0,0,5.802773725291976
2277,260000.0,3,1.0,1190,11120,1.0,0,6,1190,0,1947,47.5687,-121.898,1230,12720,1,0,0,0,0,5.414973347970818
2278,243000.0,2,1.0,1770,5522,1.5,0,7,960,810,1943,47.4974,-122.231,1830,7378,0,0,1,0,0,5.385606273598312
2279,1400000.0,4,2.5,2770,8879,2.0,0,9,2770,0,2001,47.5831,-122.193,2770,8882,1,0,0,0,0,6.146128035678238
2280,665000.0,4,2.5,2080,8100,1.0,2,8,1220,860,1952,47.7228,-122.369,2090,8100,0,0,0,0,1,5.8228216453031045
2281,898000.0,5,2.25,2700,9000,2.0,0,9,2700,0,1987,47.6599,-122.146,2630,9000,0,0,0,0,1,5.9532763366673045
2282,583000.0,4,2.75,2200,9453,1.0,0,8,1100,1100,1955,47.5744,-122.305,1390,5355,0,0,0,0,1,5.7656685547590145
2283,429000.0,4,1.75,2160,7700,2.0,0,8,2160,0,1977,47.6976,-122.169,2080,7700,0,1,0,0,0,5.632457292184724
2284,471000.0,3,2.5,2010,4059,2.0,0,8,2010,0,1998,47.7317,-122.197,2010,5779,1,0,0,0,0,5.673020907128897
2285,1810000.0,3,3.5,3780,8295,2.0,0,9,2430,1350,1951,47.6394,-122.29,3780,9127,1,0,0,0,0,6.2576785748691846
2286,739500.0,3,3.25,4460,51177,2.0,0,9,4460,0,2005,47.3648,-122.143,2670,38925,1,0,0,0,0,5.868938178332911
2287,450000.0,3,1.5,1770,17208,1.0,0,8,1160,610,1959,47.5659,-122.117,2450,17118,1,0,0,0,0,5.653212513775344
2288,552500.0,3,1.0,1430,5000,1.0,0,7,1430,0,1949,47.6895,-122.37,1210,5000,1,0,0,0,0,5.7423322823571485
2289,437000.0,4,1.75,1700,10642,1.0,0,7,850,850,1954,47.5674,-122.142,1610,11200,0,0,1,0,0,5.640481436970422
2290,270000.0,4,2.0,1830,5220,1.5,0,7,1830,0,1951,47.5331,-122.278,1760,5757,1,0,0,0,0,5.431363764158987
2291,226740.0,3,1.5,1410,8800,1.0,0,7,1410,0,1965,47.2927,-122.183,2180,10108,0,0,1,0,0,5.355528142300658
2292,446500.0,4,2.5,3060,7920,1.0,0,8,1810,1250,1974,47.7675,-122.261,2690,7767,1,0,0,0,0,5.649821463224566
2293,283000.0,3,2.0,1820,15068,2.0,2,7,1520,300,1920,47.2103,-121.999,1490,9589,1,0,0,0,0,5.451786435524291
2294,445000.0,4,1.75,2430,13211,1.5,0,7,2430,0,1909,47.5245,-121.926,1330,10500,0,0,1,0,0,5.648360010980932
2295,250000.0,2,1.0,740,6840,1.0,0,6,740,0,1942,47.5172,-122.375,740,6840,0,0,0,0,1,5.3979400086720375
2296,307000.0,3,1.0,770,6552,1.0,0,6,670,100,1942,47.5133,-122.372,920,7200,1,0,0,0,0,5.487138375477186
2297,315000.0,4,2.75,2200,8580,1.0,0,8,1860,340,1991,47.295,-122.37,2290,7816,1,0,0,0,0,5.498310553789601
2298,555000.0,3,3.0,2920,23085,1.5,2,7,1540,1380,1908,47.5159,-122.395,2270,18180,1,0,0,0,0,5.744292983122676
2299,264900.0,4,2.5,2040,7000,1.0,0,7,1250,790,1979,47.4056,-122.176,1900,7378,1,0,0,0,0,5.423081958297231
2300,510000.0,3,2.0,1600,4510,1.0,0,7,990,610,1978,47.6939,-122.34,1580,4561,1,0,0,0,0,5.707570176097937
2301,328000.0,4,2.5,1990,3980,2.0,0,7,1990,0,2002,47.4445,-122.17,1990,4373,1,0,0,0,0,5.515873843711679
2302,358000.0,4,2.5,1830,7308,2.0,0,7,1830,0,2002,47.3565,-122.015,1830,5692,1,0,0,0,0,5.553883026643875
2303,325000.0,3,2.5,2540,4260,2.0,0,7,2540,0,2005,47.3989,-122.164,2190,4260,1,0,0,0,0,5.511883360978874
2304,1365000.0,2,3.25,2700,3444,3.0,3,9,2700,0,1990,47.5684,-122.06,2710,3444,1,0,0,0,0,6.135132651376775
2305,230000.0,4,2.0,1440,10800,1.0,0,7,1440,0,1967,47.3417,-122.283,1190,7380,0,0,1,0,0,5.361727836017593
2306,545000.0,3,2.0,1550,4000,1.0,0,7,940,610,1955,47.6379,-122.387,1880,4000,1,0,0,0,0,5.7363965022766426
2307,705380.0,3,2.5,2490,4343,2.0,0,9,2490,0,2003,47.5493,-121.993,2130,4106,1,0,0,0,0,5.848423141732414
2308,459000.0,5,2.5,2650,12987,1.0,0,7,1350,1300,1979,47.7482,-122.244,2160,12726,0,0,1,0,0,5.661812685537261
2309,815000.0,4,2.25,2000,3800,2.0,0,8,2000,0,2001,47.6852,-122.311,1610,3800,1,0,0,0,0,5.911157608739977
2310,495000.0,6,5.0,3440,4500,2.0,0,8,3280,160,2007,47.4871,-122.219,1400,5500,1,0,0,0,0,5.694605198933568
2311,520000.0,3,2.5,2280,58712,2.5,3,9,2280,0,1987,47.3053,-122.0,2240,24332,1,0,0,0,0,5.7160033436347994
2312,430000.0,2,1.5,1320,1194,3.0,0,7,1320,0,2001,47.6704,-122.39,1320,1250,1,0,0,0,0,5.633468455579586
2313,255000.0,4,2.5,2070,7800,2.0,0,8,2070,0,1989,47.3487,-122.315,1950,7815,1,0,0,0,0,5.4065401804339555
2314,588000.0,3,2.0,1860,4777,2.0,0,7,1860,0,1908,47.6892,-122.311,1580,3822,0,0,0,0,1,5.769377326076138
2315,350000.0,3,1.0,940,7811,1.0,0,6,940,0,1959,47.6195,-122.118,1180,7490,1,0,0,0,0,5.544068044350276
2316,625000.0,4,2.75,2290,21486,1.0,2,7,2290,0,1963,47.5515,-122.189,2540,15936,0,0,0,0,1,5.795880017344075
2317,172500.0,2,2.0,1510,20685,1.0,0,6,1250,260,1958,47.481,-122.116,1490,29527,0,1,0,0,0,5.236789099409293
2318,554000.0,3,2.0,1830,3500,1.5,0,7,1290,540,1909,47.573,-122.383,1530,4000,0,0,0,0,1,5.7435097647284294
2319,775000.0,4,2.5,3090,7112,2.0,0,9,3090,0,2001,47.705,-122.118,3050,6000,1,0,0,0,0,5.889301702506311
2320,1187500.0,4,3.5,4340,217800,2.0,0,11,4340,0,2003,47.6471,-122.013,3430,219106,1,0,0,0,0,6.074633618296904
2321,618000.0,3,2.75,3200,12682,2.0,1,9,3200,0,1977,47.7443,-122.26,2880,10432,1,0,0,0,0,5.790988475088816
2322,305000.0,4,1.0,1560,8450,1.5,0,6,1560,0,1954,47.4552,-122.354,1380,8100,0,0,1,0,0,5.484299839346786
2323,232000.0,3,2.0,1280,13356,1.0,0,7,1280,0,1994,47.3715,-122.074,1590,8071,1,0,0,0,0,5.365487984890899
2324,262000.0,4,2.5,2020,6236,2.0,0,7,2020,0,2002,47.2796,-122.247,1940,5076,1,0,0,0,0,5.418301291319746
2325,234000.0,3,1.0,1040,8122,1.0,0,7,1040,0,1971,47.3731,-122.312,1470,8676,0,0,0,0,1,5.3692158574101425
2326,500000.0,4,2.75,2260,7209,1.0,3,7,1330,930,2002,47.7088,-122.302,1790,10860,1,0,0,0,0,5.698970004336019
2327,278000.0,3,1.0,860,7632,1.0,0,6,860,0,1920,47.4623,-122.345,890,7632,1,0,0,0,0,5.444044795918076
2328,230000.0,5,1.0,1920,19040,1.0,0,7,1160,760,1961,47.4756,-122.294,1920,11520,1,0,0,0,0,5.361727836017593
2329,500000.0,4,1.75,2290,9215,1.0,0,8,1270,1020,1969,47.5328,-122.051,2290,10200,0,0,0,0,1,5.698970004336019
2330,366500.0,4,2.75,2070,9300,1.0,0,7,1120,950,1945,47.7416,-122.32,1010,8308,0,0,0,0,1,5.564073978977147
2331,665000.0,6,3.0,4250,4400,2.5,0,7,3020,1230,1902,47.5584,-122.283,1520,4950,0,0,1,0,0,5.8228216453031045
2332,1101000.0,3,1.5,2220,4830,2.0,3,9,1790,430,1928,47.5825,-122.4,1670,4830,1,0,0,0,0,6.0417873189717515
2333,575000.0,2,1.75,1840,4076,1.0,0,8,1140,700,1957,47.6875,-122.393,1540,4076,1,0,0,0,0,5.7596678446896306
2334,674750.0,4,2.5,2590,9753,2.0,0,10,2590,0,1993,47.5848,-122.027,2800,9917,1,0,0,0,0,5.829142893228554
2335,719000.0,5,2.0,3110,6131,1.0,0,7,1560,1550,1940,47.5615,-122.279,1720,6600,0,0,0,0,1,5.8567288903828825
2336,482000.0,3,1.75,2600,105587,1.0,0,7,1300,1300,1980,47.4464,-122.497,1941,208438,0,0,1,0,0,5.68304703823885
2337,254000.0,2,1.0,1060,8187,1.0,0,6,1060,0,1952,47.7508,-122.349,1260,8188,0,0,1,0,0,5.4048337166199385
2338,443725.0,3,1.75,1250,3880,1.0,0,7,750,500,1944,47.6869,-122.392,1240,3880,0,0,1,0,0,5.64711389807915
2339,575000.0,4,2.5,2520,35636,2.0,0,8,2520,0,1980,47.652,-122.031,2230,35673,1,0,0,0,0,5.7596678446896306
2340,469000.0,3,2.25,2070,9957,1.0,0,8,1440,630,1977,47.7766,-122.277,2070,10158,1,0,0,0,0,5.671172842715083
2341,175000.0,2,1.0,1300,44431,1.0,0,6,1300,0,1958,47.327,-122.267,1470,14850,0,0,0,0,1,5.243038048686294
2342,437000.0,5,2.0,2190,8316,1.0,0,7,1390,800,1961,47.5488,-122.298,2010,8316,1,0,0,0,0,5.640481436970422
2343,550000.0,4,3.0,2760,13113,1.0,0,8,1760,1000,1974,47.7669,-122.268,1900,13113,0,0,1,0,0,5.740362689494244
2344,172040.0,3,2.25,1710,7134,1.0,0,7,1130,580,1979,47.3911,-122.191,1790,7455,0,0,1,0,0,5.235629433882054
2345,363000.0,3,2.0,1750,7000,1.0,0,8,1750,0,1993,47.3693,-122.041,1840,6969,1,0,0,0,0,5.559906625036112
2346,282000.0,3,2.25,1552,3600,2.0,0,7,1552,0,2012,47.3198,-122.178,1677,3600,1,0,0,0,0,5.450249108319361
2347,400000.0,6,2.0,2350,6554,2.0,1,8,2000,350,1905,47.5115,-122.256,1560,6554,1,0,0,0,0,5.6020599913279625
2348,650000.0,5,3.5,5110,10018,2.0,0,10,3850,1260,2003,47.7261,-122.17,1790,10018,1,0,0,0,0,5.812913356642856
2349,365000.0,3,2.5,1720,99916,2.0,0,7,1720,0,1990,47.3391,-122.093,1340,73180,0,0,1,0,0,5.562292864456475
2350,269950.0,4,2.5,1960,7230,2.0,0,8,1960,0,2002,47.2855,-122.36,1850,7208,1,0,0,0,0,5.431283331807261
2351,260000.0,2,1.0,1270,19602,1.0,0,6,1270,0,1977,47.3375,-122.048,1270,17699,1,0,0,0,0,5.414973347970818
2352,193000.0,3,1.5,1180,7000,1.0,0,7,1180,0,1977,47.2959,-122.373,1630,7500,0,0,1,0,0,5.285557309007774
2353,340000.0,4,2.25,2230,6791,2.0,0,8,2230,0,2005,47.3769,-122.028,2420,6297,1,0,0,0,0,5.531478917042255
2354,900000.0,4,3.25,4700,38412,2.0,0,10,3420,1280,1978,47.6445,-122.167,3640,35571,1,0,0,0,0,5.954242509439325
2355,371000.0,3,2.5,2150,8361,2.0,0,8,2150,0,1991,47.4627,-122.129,2150,9368,1,0,0,0,0,5.569373909615046
2356,592000.0,3,2.5,2400,81892,2.0,0,8,2400,0,1985,47.5028,-121.769,1370,37270,1,0,0,0,0,5.77232170672292
2357,300000.0,3,2.5,1830,12750,2.0,0,7,1830,0,1991,47.5003,-122.328,1610,10000,1,0,0,0,0,5.477121254719663
2358,449950.0,4,3.0,2800,6977,2.0,0,8,2800,0,2003,47.3542,-122.014,2800,6600,1,0,0,0,0,5.653164256151881
